URL,UUID4,ToposText_ID,Place_Name,Place_Type,Reference,Book,Chapter,Paragraph,Lat,Long,Text
https://topostext.org/work/213,d6bf4c26-fd47-435d-a291-01abc7e03546,https://topostext.org/place/380227BSTh,theater,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.5,2,7,5,37.98417,22.71145,"§ 2.7.5  On the modern acropolis is a sanctuary of Fortune Akraia (of the Height), and after it one of the Dioscuri. Their images and that of Fortune are xoana. On the stage of the theater built under the acropolis is a statue of a man with a shield, who they say is Aratus, the son of Cleinias. After the theater is a temple of Dionysus. The god is of gold and ivory, and by his side are Bacchanals of white marble. These women they say are sacred to Dionysus and maddened by his inspiration. The Sicyonians have also some images which are kept secret. These one night in each year they carry to the Dionysion from what they call the Cosmeterium (Tiring-room), and they do so with lighted torches and native hymns. "
https://topostext.org/work/213,a5f256e0-dfa7-4122-9500-08fc5cc18198,https://topostext.org/place/380227BSTh,theater,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.5,2,7,5,37.98417,22.71145,"§ 2.7.5  On the modern acropolis is a sanctuary of Fortune Akraia (of the Height), and after it one of the Dioscuri. Their images and that of Fortune are xoana. On the stage of the theater built under the acropolis is a statue of a man with a shield, who they say is Aratus, the son of Cleinias. After the theater is a temple of Dionysus. The god is of gold and ivory, and by his side are Bacchanals of white marble. These women they say are sacred to Dionysus and maddened by his inspiration. The Sicyonians have also some images which are kept secret. These one night in each year they carry to the Dionysion from what they call the Cosmeterium (Tiring-room), and they do so with lighted torches and native hymns. "
https://topostext.org/work/213,7ad0e744-13e5-4f7e-8d35-66fdaf4206bd,https://topostext.org/place/383233PThe,Thebes,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.6,2,7,6,38.3191,23.3178,"§ 2.7.6  The first is the one named Baccheus, set up by Androdamas, the son of Phlias, and this is followed by the one called Lysios (Deliverer), brought from Thebes by the Theban Phanes at the command of the Pythian priestess. Phanes came to Sicyon when Aristomachus, the son of Cleodaeus, failed to understand the oracle given him, and therefore failed to return to the Peloponnesus. As you walk from the Dionysion to the agora you see on the right a temple of Artemis Limnaia (of the lake). A look shows that the roof has fallen in, but the inhabitants cannot tell whether the image has been removed or how it was destroyed on the spot. "
https://topostext.org/work/213,50eb9244-91eb-43ef-9e02-591fc8f34671,https://topostext.org/place/380227PSik,Sicyon,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.6,2,7,6,37.9834,22.7145,"§ 2.7.6  The first is the one named Baccheus, set up by Androdamas, the son of Phlias, and this is followed by the one called Lysios (Deliverer), brought from Thebes by the Theban Phanes at the command of the Pythian priestess. Phanes came to Sicyon when Aristomachus, the son of Cleodaeus, failed to understand the oracle given him, and therefore failed to return to the Peloponnesus. As you walk from the Dionysion to the agora you see on the right a temple of Artemis Limnaia (of the lake). A look shows that the roof has fallen in, but the inhabitants cannot tell whether the image has been removed or how it was destroyed on the spot. "
https://topostext.org/work/213,5bf85557-a109-45a2-9d41-06d49ff1171e,https://topostext.org/place/375222RPel,Peloponnesus,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.6,2,7,6,37.54,22.15,"§ 2.7.6  The first is the one named Baccheus, set up by Androdamas, the son of Phlias, and this is followed by the one called Lysios (Deliverer), brought from Thebes by the Theban Phanes at the command of the Pythian priestess. Phanes came to Sicyon when Aristomachus, the son of Cleodaeus, failed to understand the oracle given him, and therefore failed to return to the Peloponnesus. As you walk from the Dionysion to the agora you see on the right a temple of Artemis Limnaia (of the lake). A look shows that the roof has fallen in, but the inhabitants cannot tell whether the image has been removed or how it was destroyed on the spot. "
https://topostext.org/work/213,85508c4b-9be3-4e73-bfc4-f144eaf6df76,https://topostext.org/place/380227SALS,temple,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.6,2,7,6,37.98376,22.71267,"§ 2.7.6  The first is the one named Baccheus, set up by Androdamas, the son of Phlias, and this is followed by the one called Lysios (Deliverer), brought from Thebes by the Theban Phanes at the command of the Pythian priestess. Phanes came to Sicyon when Aristomachus, the son of Cleodaeus, failed to understand the oracle given him, and therefore failed to return to the Peloponnesus. As you walk from the Dionysion to the agora you see on the right a temple of Artemis Limnaia (of the lake). A look shows that the roof has fallen in, but the inhabitants cannot tell whether the image has been removed or how it was destroyed on the spot. "
https://topostext.org/work/213,a30cae8c-289b-4b50-838c-bec50b9c4d32,https://topostext.org/place/352252IKre,Crete,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.7,2,7,7,35.2052,25.1836,"§ 2.7.7  Within the agora is a sanctuary of Peitho [Persuasion]; this too has no image. The worship of Persuasion was established among them for the following reason. When Apollo and Artemis had killed Python they came to Aegialea to obtain purification. Dread coming upon them at the place now named Phobos [Fear], they turned aside to Carmanor in Crete, and the people of Aegialea were smitten by a plague. When the seers bade them propitiate Apollo and Artemis, "
https://topostext.org/work/213,e46a8043-7484-427f-9d86-8bb71bc05d57,https://topostext.org/place/383228WSyt,Sythas,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.8,2,7,8,38.079,22.623,"§ 2.7.8  they sent seven boys and seven maidens as suppliants to the river Sythas. They say that the deities, persuaded by these, came to what was then the acropolis, and the place that they reached first is the sanctuary of Persuasion. Conformable with this story is the ceremony they perform at the present day; the children go to the Sythas at the feast of Apollo, and having brought, as they pretend, the deities to the sanctuary of Persuasion, they say that they take them back again to the temple of Apollo. The temple stands in the modern agora, and was originally, it is said, made by Proetus, because in this place his daughters recovered from their madness. "
https://topostext.org/work/213,48951c04-1b8a-42e1-86e3-b25fe5514506,https://topostext.org/place/383228WSyt,Sythas,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.8,2,7,8,38.079,22.623,"§ 2.7.8  they sent seven boys and seven maidens as suppliants to the river Sythas. They say that the deities, persuaded by these, came to what was then the acropolis, and the place that they reached first is the sanctuary of Persuasion. Conformable with this story is the ceremony they perform at the present day; the children go to the Sythas at the feast of Apollo, and having brought, as they pretend, the deities to the sanctuary of Persuasion, they say that they take them back again to the temple of Apollo. The temple stands in the modern agora, and was originally, it is said, made by Proetus, because in this place his daughters recovered from their madness. "
https://topostext.org/work/213,ac0123d6-71e3-4c92-a452-ac96e88581ab,https://topostext.org/place/380227SSAp,temple,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.8,2,7,8,37.98394,22.71372,"§ 2.7.8  they sent seven boys and seven maidens as suppliants to the river Sythas. They say that the deities, persuaded by these, came to what was then the acropolis, and the place that they reached first is the sanctuary of Persuasion. Conformable with this story is the ceremony they perform at the present day; the children go to the Sythas at the feast of Apollo, and having brought, as they pretend, the deities to the sanctuary of Persuasion, they say that they take them back again to the temple of Apollo. The temple stands in the modern agora, and was originally, it is said, made by Proetus, because in this place his daughters recovered from their madness. "
https://topostext.org/work/213,b22c5925-df71-4371-a67d-4a837e00e941,https://topostext.org/place/380227SSAp,temple,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.9,2,7,9,37.98394,22.71372,"§ 2.7.9  It is also said that in this temple Meleager dedicated the spear with which he slew the boar. There is also a story that the flutes of Marsyas are dedicated here. When the Silenus met with his disaster, the river Marsyas carried the flutes to the Maeander; reappearing in the Asopus they were cast ashore in the Sicyonian territory and given to Apollo by the shepherd who found them. I found none of these offerings still in existence, for they were destroyed by fire when the temple was burnt. The temple that I saw, and its image, were dedicated by Pythocles. "
https://topostext.org/work/213,78676ae0-59bc-406f-8570-ad23d6f6b166,https://topostext.org/place/376275WMae,Maeander,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.9,2,7,9,37.622,27.4713,"§ 2.7.9  It is also said that in this temple Meleager dedicated the spear with which he slew the boar. There is also a story that the flutes of Marsyas are dedicated here. When the Silenus met with his disaster, the river Marsyas carried the flutes to the Maeander; reappearing in the Asopus they were cast ashore in the Sicyonian territory and given to Apollo by the shepherd who found them. I found none of these offerings still in existence, for they were destroyed by fire when the temple was burnt. The temple that I saw, and its image, were dedicated by Pythocles. "
https://topostext.org/work/213,6b53a373-63e7-42fe-8d2e-16e14856c7d8,https://topostext.org/place/378228WAso,Asopus,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.9,2,7,9,37.975,22.734,"§ 2.7.9  It is also said that in this temple Meleager dedicated the spear with which he slew the boar. There is also a story that the flutes of Marsyas are dedicated here. When the Silenus met with his disaster, the river Marsyas carried the flutes to the Maeander; reappearing in the Asopus they were cast ashore in the Sicyonian territory and given to Apollo by the shepherd who found them. I found none of these offerings still in existence, for they were destroyed by fire when the temple was burnt. The temple that I saw, and its image, were dedicated by Pythocles. "
https://topostext.org/work/213,13d544e5-f938-498a-8e1c-ea746ac1ab43,https://topostext.org/place/380227SSAp,temple,['place'],urn:cts:greekLit:tlg0525.tlg001:2.7.9,2,7,9,37.98394,22.71372,"§ 2.7.9  It is also said that in this temple Meleager dedicated the spear with which he slew the boar. There is also a story that the flutes of Marsyas are dedicated here. When the Silenus met with his disaster, the river Marsyas carried the flutes to the Maeander; reappearing in the Asopus they were cast ashore in the Sicyonian territory and given to Apollo by the shepherd who found them. I found none of these offerings still in existence, for they were destroyed by fire when the temple was burnt. The temple that I saw, and its image, were dedicated by Pythocles. "
https://topostext.org/work/213,f33407f8-045f-4acc-a04b-34813b0a6b76,https://topostext.org/place/385224PAmp,Amphissa,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.4,2,8,4,38.53,22.374,"§ 2.8.4  Moreover, as all the Greeks were afraid of the Macedonians and of Antigonus, the guardian of Philip, the son of Demetrius, he induced the Sicyonians, who were Dorians, to join the Achaean League. He was immediately elected general by the Achaeans, and leading them against the Locrians of Amphissa and into the land of the Aetolians, their enemies, he ravaged their territory. Corinth was held by Antigonus, and there was a Macedonian garrison in the city, but he threw them into a panic by the suddenness of his assault, winning a battle and killing among others Persaeus, the commander of the garrison, who had studied philosophy under Zeno, the son of Mnaseas. "
https://topostext.org/work/213,e7289f79-2a7e-4017-8800-291a6366ad9a,https://topostext.org/place/379229PKor,Corinth,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.4,2,8,4,37.9054,22.8802,"§ 2.8.4  Moreover, as all the Greeks were afraid of the Macedonians and of Antigonus, the guardian of Philip, the son of Demetrius, he induced the Sicyonians, who were Dorians, to join the Achaean League. He was immediately elected general by the Achaeans, and leading them against the Locrians of Amphissa and into the land of the Aetolians, their enemies, he ravaged their territory. Corinth was held by Antigonus, and there was a Macedonian garrison in the city, but he threw them into a panic by the suddenness of his assault, winning a battle and killing among others Persaeus, the commander of the garrison, who had studied philosophy under Zeno, the son of Mnaseas. "
https://topostext.org/work/213,5e16de18-6fd0-439d-b8e6-e0c915ac1d25,https://topostext.org/place/379229PKor,Corinth,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.5,2,8,5,37.9054,22.8802,"§ 2.8.5  When Aratus had liberated Corinth, the League was joined by the Epidaurians and Troezenians inhabiting Argolian Acte, and by the Megarians among those beyond the Isthmus, while Ptolemy made an alliance with the Achaeans. The Lacedemonians and king Agis, the son of Eudamidas, surprised and took Pellene by a sudden onslaught, but when Aratus and his army arrived they were defeated in an engagement, evacuated Pellene, and returned home under a truce. "
https://topostext.org/work/213,78e85d21-a77b-4cca-8e31-49296bdbf04e,https://topostext.org/place/379230LIst,Isthmus,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.5,2,8,5,37.928,22.973,"§ 2.8.5  When Aratus had liberated Corinth, the League was joined by the Epidaurians and Troezenians inhabiting Argolian Acte, and by the Megarians among those beyond the Isthmus, while Ptolemy made an alliance with the Achaeans. The Lacedemonians and king Agis, the son of Eudamidas, surprised and took Pellene by a sudden onslaught, but when Aratus and his army arrived they were defeated in an engagement, evacuated Pellene, and returned home under a truce. "
https://topostext.org/work/213,5326c408-d707-4d84-87e1-30f2b1497064,https://topostext.org/place/380225PPel,Pellene,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.5,2,8,5,38.0446,22.5384,"§ 2.8.5  When Aratus had liberated Corinth, the League was joined by the Epidaurians and Troezenians inhabiting Argolian Acte, and by the Megarians among those beyond the Isthmus, while Ptolemy made an alliance with the Achaeans. The Lacedemonians and king Agis, the son of Eudamidas, surprised and took Pellene by a sudden onslaught, but when Aratus and his army arrived they were defeated in an engagement, evacuated Pellene, and returned home under a truce. "
https://topostext.org/work/213,ccb9f6f1-4278-4af1-b841-d36bb9c831fc,https://topostext.org/place/380225PPel,Pellene,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.5,2,8,5,38.0446,22.5384,"§ 2.8.5  When Aratus had liberated Corinth, the League was joined by the Epidaurians and Troezenians inhabiting Argolian Acte, and by the Megarians among those beyond the Isthmus, while Ptolemy made an alliance with the Achaeans. The Lacedemonians and king Agis, the son of Eudamidas, surprised and took Pellene by a sudden onslaught, but when Aratus and his army arrived they were defeated in an engagement, evacuated Pellene, and returned home under a truce. "
https://topostext.org/work/213,f0041a99-6369-4d64-ab26-39dcbf27e55e,https://topostext.org/place/375222RPel,Peloponnesus,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.6,2,8,6,37.54,22.15,"§ 2.8.6  After his success in the Peloponnesus, Aratus thought it a shame to allow the Macedonians to hold unchallenged Peiraeus, Munychia, Salamis, and Sunium; but not expecting to be able to take them by force he bribed Diogenes, the commander of the garrisons, to give up the positions for a hundred and fifty talents, himself helping the Athenians by contributing a sixth part of the sum. He induced Aristomachus also, the tyrant of Argos, to restore to the Argives their democracy and to join the Achaean League; he captured Mantinea from the Lacedemonians who held it. But no man finds all his plans turn out according to his liking, and even Aratus was compelled to become an ally of the Macedonians and Antigonus in the following way. "
https://topostext.org/work/213,7f275825-da6f-4323-b30b-9cbfc09f11b2,https://topostext.org/place/379236HPei,Peiraeus,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.6,2,8,6,37.9394,23.6448,"§ 2.8.6  After his success in the Peloponnesus, Aratus thought it a shame to allow the Macedonians to hold unchallenged Peiraeus, Munychia, Salamis, and Sunium; but not expecting to be able to take them by force he bribed Diogenes, the commander of the garrisons, to give up the positions for a hundred and fifty talents, himself helping the Athenians by contributing a sixth part of the sum. He induced Aristomachus also, the tyrant of Argos, to restore to the Argives their democracy and to join the Achaean League; he captured Mantinea from the Lacedemonians who held it. But no man finds all his plans turn out according to his liking, and even Aratus was compelled to become an ally of the Macedonians and Antigonus in the following way. "
https://topostext.org/work/213,ec492401-0f2a-4b69-82a4-13d2df5c7a19,https://topostext.org/place/379237HMou,Munychia,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.6,2,8,6,37.938,23.658,"§ 2.8.6  After his success in the Peloponnesus, Aratus thought it a shame to allow the Macedonians to hold unchallenged Peiraeus, Munychia, Salamis, and Sunium; but not expecting to be able to take them by force he bribed Diogenes, the commander of the garrisons, to give up the positions for a hundred and fifty talents, himself helping the Athenians by contributing a sixth part of the sum. He induced Aristomachus also, the tyrant of Argos, to restore to the Argives their democracy and to join the Achaean League; he captured Mantinea from the Lacedemonians who held it. But no man finds all his plans turn out according to his liking, and even Aratus was compelled to become an ally of the Macedonians and Antigonus in the following way. "
https://topostext.org/work/213,5af86a4f-9312-4e44-bfc5-98234c5dca43,https://topostext.org/place/379235PSal,Salamis,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.6,2,8,6,37.952,23.5408,"§ 2.8.6  After his success in the Peloponnesus, Aratus thought it a shame to allow the Macedonians to hold unchallenged Peiraeus, Munychia, Salamis, and Sunium; but not expecting to be able to take them by force he bribed Diogenes, the commander of the garrisons, to give up the positions for a hundred and fifty talents, himself helping the Athenians by contributing a sixth part of the sum. He induced Aristomachus also, the tyrant of Argos, to restore to the Argives their democracy and to join the Achaean League; he captured Mantinea from the Lacedemonians who held it. But no man finds all his plans turn out according to his liking, and even Aratus was compelled to become an ally of the Macedonians and Antigonus in the following way. "
https://topostext.org/work/213,8e0fb5d5-9124-455b-8e79-d1a7464bc9a6,https://topostext.org/place/376240LSou,Sunium,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.6,2,8,6,37.6498,24.0247,"§ 2.8.6  After his success in the Peloponnesus, Aratus thought it a shame to allow the Macedonians to hold unchallenged Peiraeus, Munychia, Salamis, and Sunium; but not expecting to be able to take them by force he bribed Diogenes, the commander of the garrisons, to give up the positions for a hundred and fifty talents, himself helping the Athenians by contributing a sixth part of the sum. He induced Aristomachus also, the tyrant of Argos, to restore to the Argives their democracy and to join the Achaean League; he captured Mantinea from the Lacedemonians who held it. But no man finds all his plans turn out according to his liking, and even Aratus was compelled to become an ally of the Macedonians and Antigonus in the following way. "
https://topostext.org/work/213,d7e131c3-ace1-4517-b8bc-ed47dd1ec052,https://topostext.org/place/376227PArg,Argos,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.6,2,8,6,37.63091,22.72079,"§ 2.8.6  After his success in the Peloponnesus, Aratus thought it a shame to allow the Macedonians to hold unchallenged Peiraeus, Munychia, Salamis, and Sunium; but not expecting to be able to take them by force he bribed Diogenes, the commander of the garrisons, to give up the positions for a hundred and fifty talents, himself helping the Athenians by contributing a sixth part of the sum. He induced Aristomachus also, the tyrant of Argos, to restore to the Argives their democracy and to join the Achaean League; he captured Mantinea from the Lacedemonians who held it. But no man finds all his plans turn out according to his liking, and even Aratus was compelled to become an ally of the Macedonians and Antigonus in the following way. "
https://topostext.org/work/213,186c2660-a14e-4210-814f-6f00f2ae691d,https://topostext.org/place/376224UMan,Mantinea,['place'],urn:cts:greekLit:tlg0525.tlg001:2.8.6,2,8,6,37.6181,22.3933,"§ 2.8.6  After his success in the Peloponnesus, Aratus thought it a shame to allow the Macedonians to hold unchallenged Peiraeus, Munychia, Salamis, and Sunium; but not expecting to be able to take them by force he bribed Diogenes, the commander of the garrisons, to give up the positions for a hundred and fifty talents, himself helping the Athenians by contributing a sixth part of the sum. He induced Aristomachus also, the tyrant of Argos, to restore to the Argives their democracy and to join the Achaean League; he captured Mantinea from the Lacedemonians who held it. But no man finds all his plans turn out according to his liking, and even Aratus was compelled to become an ally of the Macedonians and Antigonus in the following way. "
https://topostext.org/work/213,dc205bee-ae97-4545-8bda-ca7c881f0e9d,https://topostext.org/place/371224PSpa,Sparta,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.1,2,9,1,37.0821,22.4237,"§ 2.9.1  Cleomenes, the son of Leonidas, the son of Cleonymus, having succeeded to the kingship at Sparta, resembled Pausanias in being dissatisfied with the established constitution and in aiming at a tyranny. A more fiery man than Pausanias, and no coward, he quickly succeeded by spirit and daring in accomplishing all his ambition. He poisoned Eurydamidas, the king of the other royal house, while yet a boy, raised to the throne by means of the ephors his brother Epicleidas, destroyed the power of the Senate, and appointed in its stead a nominal Council of Fathers. Ambitious for greater things and for supremacy over the Greeks, he first attacked the Achaeans, hoping if successful to have them as allies, and especially wishing that they should not hinder his activities. "
https://topostext.org/work/213,351ee5fa-e2bb-4d28-bc2f-6ec93446f68b,https://topostext.org/place/381216PDym,Dyme,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.2,2,9,2,38.1446,21.5514,"§ 2.9.2  Engaging them at Dyme beyond Patrae, Aratus being still leader of the Achaeans, he won the victory. In fear for the Achaeans and for Sicyon itself, Aratus was forced by this defeat to bring in Antigonus as an ally. Cleomenes had violated the peace which he had made with Antigonus and had openly acted in many ways contrary to treaty, especially in laying waste Megalopolis. So Antigonus crossed into the Peloponnesus and the Achaeans met Cleomenes at Sellasia. The Achaeans were victorious, the people of Sellasia were sold into slavery, and Lacedemon itself was captured. Antigonus and the Achaeans restored to the Lacedemonians the constitution of their fathers; "
https://topostext.org/work/213,c87bb994-915b-47ac-b9ed-dbacf96fe488,https://topostext.org/place/382217PPat,Patrae,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.2,2,9,2,38.245,21.74,"§ 2.9.2  Engaging them at Dyme beyond Patrae, Aratus being still leader of the Achaeans, he won the victory. In fear for the Achaeans and for Sicyon itself, Aratus was forced by this defeat to bring in Antigonus as an ally. Cleomenes had violated the peace which he had made with Antigonus and had openly acted in many ways contrary to treaty, especially in laying waste Megalopolis. So Antigonus crossed into the Peloponnesus and the Achaeans met Cleomenes at Sellasia. The Achaeans were victorious, the people of Sellasia were sold into slavery, and Lacedemon itself was captured. Antigonus and the Achaeans restored to the Lacedemonians the constitution of their fathers; "
https://topostext.org/work/213,66c6e4ce-783b-4712-9683-ab3e0c4b74ca,https://topostext.org/place/380227PSik,Sicyon,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.2,2,9,2,37.9834,22.7145,"§ 2.9.2  Engaging them at Dyme beyond Patrae, Aratus being still leader of the Achaeans, he won the victory. In fear for the Achaeans and for Sicyon itself, Aratus was forced by this defeat to bring in Antigonus as an ally. Cleomenes had violated the peace which he had made with Antigonus and had openly acted in many ways contrary to treaty, especially in laying waste Megalopolis. So Antigonus crossed into the Peloponnesus and the Achaeans met Cleomenes at Sellasia. The Achaeans were victorious, the people of Sellasia were sold into slavery, and Lacedemon itself was captured. Antigonus and the Achaeans restored to the Lacedemonians the constitution of their fathers; "
https://topostext.org/work/213,bf818ed0-df04-4caf-aae4-9643f3e3c94d,https://topostext.org/place/374221PMeg,Megalopolis,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.2,2,9,2,37.4124,22.1273,"§ 2.9.2  Engaging them at Dyme beyond Patrae, Aratus being still leader of the Achaeans, he won the victory. In fear for the Achaeans and for Sicyon itself, Aratus was forced by this defeat to bring in Antigonus as an ally. Cleomenes had violated the peace which he had made with Antigonus and had openly acted in many ways contrary to treaty, especially in laying waste Megalopolis. So Antigonus crossed into the Peloponnesus and the Achaeans met Cleomenes at Sellasia. The Achaeans were victorious, the people of Sellasia were sold into slavery, and Lacedemon itself was captured. Antigonus and the Achaeans restored to the Lacedemonians the constitution of their fathers; "
https://topostext.org/work/213,79f48c26-5604-4a23-8c80-c5f88a33a211,https://topostext.org/place/375222RPel,Peloponnesus,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.2,2,9,2,37.54,22.15,"§ 2.9.2  Engaging them at Dyme beyond Patrae, Aratus being still leader of the Achaeans, he won the victory. In fear for the Achaeans and for Sicyon itself, Aratus was forced by this defeat to bring in Antigonus as an ally. Cleomenes had violated the peace which he had made with Antigonus and had openly acted in many ways contrary to treaty, especially in laying waste Megalopolis. So Antigonus crossed into the Peloponnesus and the Achaeans met Cleomenes at Sellasia. The Achaeans were victorious, the people of Sellasia were sold into slavery, and Lacedemon itself was captured. Antigonus and the Achaeans restored to the Lacedemonians the constitution of their fathers; "
https://topostext.org/work/213,9a760eeb-9837-42df-88c8-54daa7e20af4,https://topostext.org/place/372224PSel,Sellasia,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.2,2,9,2,37.1884,22.4397,"§ 2.9.2  Engaging them at Dyme beyond Patrae, Aratus being still leader of the Achaeans, he won the victory. In fear for the Achaeans and for Sicyon itself, Aratus was forced by this defeat to bring in Antigonus as an ally. Cleomenes had violated the peace which he had made with Antigonus and had openly acted in many ways contrary to treaty, especially in laying waste Megalopolis. So Antigonus crossed into the Peloponnesus and the Achaeans met Cleomenes at Sellasia. The Achaeans were victorious, the people of Sellasia were sold into slavery, and Lacedemon itself was captured. Antigonus and the Achaeans restored to the Lacedemonians the constitution of their fathers; "
https://topostext.org/work/213,0bc03bde-c977-4992-b893-615ec91c4ea3,https://topostext.org/place/372224PSel,Sellasia,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.2,2,9,2,37.1884,22.4397,"§ 2.9.2  Engaging them at Dyme beyond Patrae, Aratus being still leader of the Achaeans, he won the victory. In fear for the Achaeans and for Sicyon itself, Aratus was forced by this defeat to bring in Antigonus as an ally. Cleomenes had violated the peace which he had made with Antigonus and had openly acted in many ways contrary to treaty, especially in laying waste Megalopolis. So Antigonus crossed into the Peloponnesus and the Achaeans met Cleomenes at Sellasia. The Achaeans were victorious, the people of Sellasia were sold into slavery, and Lacedemon itself was captured. Antigonus and the Achaeans restored to the Lacedemonians the constitution of their fathers; "
https://topostext.org/work/213,109be9d1-e1ce-4972-b258-15547691f80d,https://topostext.org/place/371224PSpa,Lacedemon,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.2,2,9,2,37.0821,22.4237,"§ 2.9.2  Engaging them at Dyme beyond Patrae, Aratus being still leader of the Achaeans, he won the victory. In fear for the Achaeans and for Sicyon itself, Aratus was forced by this defeat to bring in Antigonus as an ally. Cleomenes had violated the peace which he had made with Antigonus and had openly acted in many ways contrary to treaty, especially in laying waste Megalopolis. So Antigonus crossed into the Peloponnesus and the Achaeans met Cleomenes at Sellasia. The Achaeans were victorious, the people of Sellasia were sold into slavery, and Lacedemon itself was captured. Antigonus and the Achaeans restored to the Lacedemonians the constitution of their fathers; "
https://topostext.org/work/213,787ba989-fb7c-4e7c-8591-6a75547803fd,https://topostext.org/place/271307REgy,Egypt,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.3,2,9,3,27.1,30.7,"§ 2.9.3  but of the children of Leonidas, Epicleidas was killed in the battle, and Cleomenes fled to Egypt. Held in the highest honor by Ptolemy, he came to be cast into prison, being convicted of inciting Egyptians to rebel against their king. He made his escape from prison and began a riot among the Alexandrians, but at last, on being captured, he fell by his own hand. The Lacedemonians, glad to be rid of Cleomenes, refused to be ruled by kings any longer, but the rest of their ancient constitution they have kept to the present day. Antigonus remained a constant friend of Aratus, looking upon him as a benefactor who hid helped him to accomplish brilliant deeds. "
https://topostext.org/work/213,cfc14152-caa0-4d53-9d57-ead3c11ce5e7,https://topostext.org/place/383221PAig,Aegium,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.4,2,9,4,38.252,22.09,"§ 2.9.4  But when Philip succeeded to the throne, since Aratus did not approve of his violent treatment of his subjects, and in some cases even opposed the accomplishment of his purposes, he killed Aratus by giving him secretly a dose of poison. This fate came upon Aratus at Aegium, from which place he was carried to Sicyon and buried, and there is still in that city the hero-shrine of Aratus. Philip treated two Athenians, Eurycleides and Micon, in a similar way. These men also, who were orators enjoying the confidence of the people, he killed by poison. "
https://topostext.org/work/213,03708b68-d532-4ce5-9b23-13611c1f7cd3,https://topostext.org/place/380227PSik,Sicyon,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.4,2,9,4,37.9834,22.7145,"§ 2.9.4  But when Philip succeeded to the throne, since Aratus did not approve of his violent treatment of his subjects, and in some cases even opposed the accomplishment of his purposes, he killed Aratus by giving him secretly a dose of poison. This fate came upon Aratus at Aegium, from which place he was carried to Sicyon and buried, and there is still in that city the hero-shrine of Aratus. Philip treated two Athenians, Eurycleides and Micon, in a similar way. These men also, who were orators enjoying the confidence of the people, he killed by poison. "
https://topostext.org/work/213,9465b8e8-48bb-41ba-ad7e-a9a0fa806f95,https://topostext.org/place/384225PKir,Cirrha,['place'],urn:cts:greekLit:tlg0525.tlg001:2.9.6,2,9,6,38.4296,22.4455,"§ 2.9.6  After the hero-shrine of Aratus is an altar to Isthmian Poseidon, and also a Zeus Meilichius (Gracious) and an Artemis named Patroa (ancestral), both of them very inartistic works. The Meilichius is like a pyramid, the Artemis like a pillar. Here too stand their council-chamber and a stoa called Cleisthenean from the name of him who built it. It was built from spoils by Cleisthenes, who helped the Amphictyons in the war at Cirrha. In the agora under the open sky is a bronze Zeus, a work of Lysippus, and by the side of it a gilded Artemis. "
